, , , , ,Profitability, , ,Direct,Written Premium,(DWP), ,Loss Ratio,(Calendar), 
1,Busines s Unit,UW Segment,YTD Earned Premium,YTD Incurred Loss/ALAE,Calendar YTD Loss Ratio,Accident YTD Loss Ratio,Accident YTD Claim Freq,2018,2019,2020,2018,2019,2020,2 Yr + YTD
2, ,Express,"$4,976,000","$2,067,399",41.5%,27.0%,0.1%,"$938,095","$1,928,353","$3,795,772",41.7%,3.5%,43.0%,36.2%
3, ,Custom,"$1,539,795","$389,682",25.3%,23.5%,0.1%,"$373,601","$638,181","$905,283",22.5%,(0.5%),12.6%,17.2%
4, ,Specialty Inland Marine,"$1,156,163","$1,987,703",171.9%,171.7%,0.0%,"$450,173","$587,563","$838,128",63.4%,101.7%,13.9%,111.0%
5,BI,Specialty Farm,"$375,474","$23,358",6.2%,3.0%,0.0%,"$113,784","$170,400","$332,012",1.1%,67.9%,5.5%,17.3%
6, ,BI Default,$0,$0,0.0%,0.0%,0.0%,$0,$0,$0,0.0%,0.0%,0.0%,0.0%
7, ,Total,"$8,047,433","$4,468,142",55.5%,46.0%,0.1%,"$1,875,653","$3,324,497","$5,871,195",40.4%,26.9%,31.5%,43.4%
8, ,-,$0,$0,0.0%,0.0%,0.0%,$0,$0,$0,0.0%,0.0%,0.0%,0.0%
9,Other,Total,$0,$0,0.0%,0.0%,0.0%,$0,$0,$0,0.0%,0.0%,0.0%,0.0%
10,Total, ,"$8,047,433","$4,468,142",55.5%,46.0%,0.1%,"$1,875,653","$3,324,497","$5,871,195",40.4%,26.9%,31.5%,43.4%
