, , , , , , , , ,Commercial,Lines by,Line of Business, , , , , , , , , 
1, , ,Policies,In Force, , ,New Business, ,Retention, ,Written Premium, ,Rolling,12 Written Premium, ,New Bus,Written Premium, ,CY Loss,Ratio
2,COMMERCIAL LINES,12/20,12/21,YTD % Chg,Proj Ann % Chg,12/20,12/21,% Chg,Annualized 21,12/20,12/21,% Chg,12/20,12/21,% Chg,12/20,12/21,% Chg,12/20,12/21
3,Commercial Auto,252,427,+69.4%,+69.4%,209,261,+24.9%,65.9%,"$966,390","$1,773,565",+83.5%,"$966,390","$1,773,565",+83.5%,"$669,702","$927,365",+38.5%,22.2%,64.2%
4,Small Commercial Package,257,499,+94.2%,+94.2%,161,314,+95.0%,72.0%,"$757,369","$1,575,313",+108.0%,"$757,369","$1,575,313",+108.0%,"$392,795","$969,574",+146.8%,17.2%,42.3%
5,Middle Market Commercial,30,29,-3.3%,-3.3%,10,3,-70.0%,86.7%,"$379,110","$846,139",+123.2%,"$379,110","$846,139",+123.2%,"$183,832","$274,353",+49.2%,19.8%,210.0%
6,Workers Compensation,34,69,+102.9%,+102.9%,14,52,+271.4%,50.0%,"$226,493","$247,560",+9.3%,"$226,493","$247,560",+9.3%,"$105,433","$110,998",+5.3%,-11.3%,9.6%
7,Other Commercial,47,51,+8.5%,+8.5%,27,24,-11.1%,57.4%,"$75,866","$102,772",+35.5%,"$75,866","$102,772",+35.5%,"$21,421","$47,219",+120.4%,0.0%,0.0%
8,Total CL,620,"1,075",+73.4%,+73.4%,421,654,+55.3%,67.9%,"$2,405,228","$4,545,349",+89.0%,"$2,405,228","$4,545,349",+89.0%,"$1,373,183","$2,329,509",+69.6%,15.8%,76.8%
9,Farm & Ranch,81,193,+138.3%,+138.3%,67,133,+98.5%,74.1%,"$274,366","$556,542",+102.8%,"$274,366","$556,542",+102.8%,"$235,037","$325,695",+38.6%,102.5%,154.7%
10,Total CL & Farm,701,"1,268",+80.9%,+80.9%,488,787,+61.3%,68.6%,"$2,679,594","$5,101,890",+90.4%,"$2,679,594","$5,101,890",+90.4%,"$1,608,220","$2,655,204",+65.1%,21.9%,85.2%
