"CustomModule2 Id","Agency Code","Agency","UAC","UAC Name","Carrier","Created Time"
"5187612000001441186","061116","Angelovic Insurance Group LLC","061116","ANGELOVIC INSURANCE GROUP LLC","Main Street America","04/22/2022 11:53 AM"
"5187612000001451201","100247","Trent & Associates, Inc. and Guidelight Insurance Solutions, Inc.","100247","GUIDELIGHT INSURANCE","Main Street America","04/22/2022 11:53 AM"
"5187612000001454181","100383","Thai Chang Agency Inc","100383","THAI CHANG AGENCY INC","Main Street America","04/22/2022 11:52 AM"
"5187612000001448171","100882","Unassigned","100882","GUIDELIGHT-CHAPPELL INS AGENCY","Main Street America","04/22/2022 11:52 AM"
"5187612000001440221","230159","The James Agency LLC","230159","THE JAMES AGENCY LLC","Main Street America","04/22/2022 11:52 AM"
"5187612000001443216","312736","AW BURCHELL AGENCY INC","312736","AW BURCHELL AGENCY INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001443206","320013","Unassigned","320013","GUIDELIGHT-CHAPPELL INS AGENCY","Main Street America","04/22/2022 11:52 AM"
"5187612000001449232","320048","Unassigned","320048","CHAPPELL INS AGENCY2","Main Street America","04/22/2022 11:52 AM"
"5187612000001448176","320066","The Pegram Agency Inc","320066","THE PEGRAM AGENCY INC","Main Street America","04/22/2022 11:52 AM"
"5187612000001454186","320082","Unassigned","320082","CHAPPELL INSURANCE INC #3","Main Street America","04/22/2022 11:52 AM"
"5187612000001442146","320226","Unassigned","320226","CHAPPELL INSURANCE-EMC","Main Street America","04/22/2022 11:53 AM"
"5187612000001449237","320240","Unassigned","320240","CHAPPELL INSURANCE AGCY INC-MC","Main Street America","04/22/2022 11:53 AM"
"5187612000001444201","320336","Trent & Associates, Inc. and Guidelight Insurance Solutions, Inc.","320336","GUIDELIGHT INSURANCE","Main Street America","04/22/2022 11:52 AM"
"5187612000001453171","320387","Trent & Associates, Inc. and Guidelight Insurance Solutions, Inc.","320387","GUIDELIGHT INSURANCE","Main Street America","04/22/2022 11:52 AM"
"5187612000001440226","320389","Trent & Associates, Inc. and Guidelight Insurance Solutions, Inc.","320389","GUIDELIGHT INSURANCE","Main Street America","04/22/2022 11:52 AM"
"5187612000001440231","320394","Unassigned","320394","DALE RIMMER INSURANCE","Main Street America","04/22/2022 11:52 AM"
"5187612000001441181","320395","Lawver Insurance & Financial Services, Inc DBA Insurance of the Carolinas","320395","INSURANCE OF THE CAROLINAS","Main Street America","04/22/2022 11:52 AM"
"5187612000001448181","320397","Moulton Insurance Group","320397","MOULTON INSURANCE GROUP","Main Street America","04/22/2022 11:52 AM"
"5187612000001453181","320500","The Pegram Agency Inc","320500","THE PEGRAM AGENCY INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001450156","320531","Unassigned","320531","CHAPPELL INSURANCE-DOBSON","Main Street America","04/22/2022 11:53 AM"
"5187612000001446216","320710","Bentley Agency, LLC","320710","BENTLEY AGENCY LLC","Main Street America","04/22/2022 11:52 AM"
"5187612000001446221","320841","Seagroves Agency, Inc.","320841","SEAGROVES AGENCY INC","Main Street America","04/22/2022 11:52 AM"
"5187612000001450146","320875","Brewer Insurance Group, Inc","320875","BREWER INSURANCE GROUP INC","Main Street America","04/22/2022 11:52 AM"
"5187612000001445206","320877","Jason Herman Insurance Agency LLC","320877","JASON HERMAN INSURANCE AGENCY","Main Street America","04/22/2022 11:53 AM"
"5187612000001454191","320880","Brinson, Inc. dba Brinson Insurance Agency","320880","BRINSON INSURANCE AGENCY","Main Street America","04/22/2022 11:53 AM"
"5187612000001445211","320885","Warren Insurance Group LLC","320885","WARREN INSURANCE GROUP LLC","Main Street America","04/22/2022 11:53 AM"
"5187612000001453176","320887","Lawver Insurance & Financial Services, Inc DBA Insurance of the Carolinas","320887","INSURANCE OF THE CAROLINAS","Main Street America","04/22/2022 11:53 AM"
"5187612000001444206","320893","Sheally Insurance Group, Inc.","320893","SHEALLY INSURANCE GROUP INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001450151","321019","Unassigned","321019","PEAKGROUP.INSURE","Main Street America","04/22/2022 11:53 AM"
"5187612000001454196","321058","The Pegram Agency Inc","321058","THE PEGRAM AGENCY INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001448186","321085","Seagroves Agency, Inc.","321085","SEAGROVES AGENCY INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001443211","321112","Bentley Agency, LLC","321112","BENTLEY AGENCY LLC","Main Street America","04/22/2022 11:53 AM"
"5187612000001444211","390874","Unassigned","390874","CHUDYK FIN SVS & INSURANCE GRP","Main Street America","04/22/2022 11:53 AM"
"5187612000001456201","390878","Thai Chang Agency Inc","390878","THAI CHANG AGENCY INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001456206","410460","Thai Chang Agency Inc","410460","THAI CHANG AGENCY INC","Main Street America","04/22/2022 11:53 AM"
"5187612000001442136","410465","Howell Insurance Services Inc dba Bart Howell Agency","410465","BART HOWELL AGENCY","Main Street America","04/22/2022 11:53 AM"
"5187612000001442141","440268","Angelovic Insurance Group LLC","440268","ANGELOVIC INSURANCE GROUP LLC","Main Street America","04/22/2022 11:53 AM"
"5187612000001448191","450023","Unassigned","450023","GUIDELIGHT-CHAPPELL INS AGENCY","Main Street America","04/22/2022 11:53 AM"
"5187612000001440236","451052","John Clyburn Insurance Agency","451052","JOHN CLYBURN INSURANCE","Main Street America","04/22/2022 11:53 AM"
